title,job_title,pros,cons,recommendation,salary,date,location,career_opportunity_rating,work_life_balance_rating,work_env_rating,management_rating,benefits_rating,diversity_rating,overall_rating,company
‘Disappointing’,Group Security,The team was a really great bunch of people,"Really high workload, very little financial incentive and inept senior management",Recommends working here: No,Rates salary as: Low,2 years ago,"Sydney, New South Wales, Australia",2.0,4.0,3.0,2.0,2.0,4.0,2.0,Commonwealth Bank of Australia
‘Unpredictable’,Customer Service Specialist,"Flexible 
Something different every day 
Good hours 
Good pay","Customer service
Something different with every customer",Recommends working here: Yes,Rates salary as: High,4 years ago,,3.0,5.0,4.0,4.0,5.0,5.0,4.0,Commonwealth Bank of Australia
‘My experience was challenging I felt like a different person.’,Merchant Client Services,Meeting new people and making friends. The food shops outside was probably the highlight of my time there.,Learning all the content in a short time,Recommends working here: No,Rates salary as: Low,4 years ago,,2.0,1.0,3.0,2.0,3.0,5.0,2.0,Commonwealth Bank of Australia
‘Its like selling your soul to the devil’,Business Banking Associate,The perks and the potential for career development - if you are prepared to move around the country.,"Dealing with the narrow minded career bankers. They've never had any other job but have somehow progressed. Its all about convincing people that they way forward financially is to borrow more money. 
The expectation that you will forget work life balance and just work",Recommends working here: No,Rates salary as: Average,3 years ago,"Adelaide, South Australia, Australia",3.0,2.0,2.0,2.0,4.0,4.0,2.0,Commonwealth Bank of Australia
‘Relaxing’,Senior Ios Developer,Many good devs can learn from,Hard to find challenging task,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Baulkham Hills, New South Wales, Australia",3.0,5.0,3.0,3.0,3.0,3.0,4.0,Commonwealth Bank of Australia
‘It’s all about who you know instead of what you know. ’,Customer Service Role,Good perks working. For the bank. ,Career progression is a challenge. ,Recommends working here: No,Rates salary as: Average,6 months ago,"Sydney NSW, Australia",1.0,2.0,2.0,1.0,5.0,1.0,2.0,Commonwealth Bank of Australia
‘It used to be a great company to work for. Not so now as we are basically becoming telemarketers.  They are driving customers out of the branches and navigating them to online banking and Atm/ IDM usage. They are looking to become cashless within the next’,Customer Service Representative,Not many anymore,Sales targets. Unobtainable.  Management have no clue how the front line staff have to work on a daily basis. Completely out if touch,Recommends working here: No,Rates salary as: Average,4 years ago,"Sunshine Coast, Queensland, Australia",3.0,3.0,3.0,2.0,3.0,3.0,3.0,Commonwealth Bank of Australia
‘I hold some fond memories of my time with CBA but the last few years of pressure and unreal expectations left a lot to be desired and are best forgotten.’,Customer Service,What I enjoyed most was the people you meet including both customers and staff and being able to assist people meet their financial goals,Working with imbeciles at times and having unrealistic targets and situations imposed upon staff,Recommends working here: No,Rates salary as: Average,6 months ago,"SA, Australia",3.0,3.0,3.0,2.0,2.0,3.0,3.0,Commonwealth Bank of Australia
‘Wish i could of stayed after my contract ended!’,Marketing Manager,"Flexible environment, adequate resources, forward thinking company.",None,Recommends working here: Yes,Rates salary as: Average,4 years ago,,4.0,4.0,4.0,4.0,4.0,5.0,5.0,Commonwealth Bank of Australia
‘Expectations are high but returns to employees are low. ’,Learning And Development Role,The team members and people you work with. ,"Management can be heavy handed, bias and often political.  Work/life balance is a distant dream. ",Recommends working here: No,Rates salary as: Average,6 months ago,"Victoria, Australia",5.0,2.0,3.0,2.0,4.0,2.0,3.0,Commonwealth Bank of Australia
‘I love working there. Excellent opportunities to help people’,Manager,Excellent learning and challenging environment. Excellent technology. Diverse. Equal opportunity. Good benefits.,System outages. Targets. Minimal staff,Recommends working here: Yes,Rates salary as: High,2 years ago,"NSW, Australia",4.0,3.0,5.0,4.0,4.0,5.0,5.0,Commonwealth Bank of Australia
‘Plenty of career progression opportunities’,Personal Lender,Lots of different departments and shifts and plenty of opportunity to move within the company,Management sometimes get so caught up in the processes that the day to day environment becomes micromanaged,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Parramatta, New South Wales, Australia",4.0,3.0,4.0,4.0,4.0,5.0,4.0,Commonwealth Bank of Australia
‘Highly micro managed and stessfull enviroment’,Lender,System and bonus amounts,Achieving expectations to achieve targets and bonus and difficult for future career development,Recommends working here: No,Rates salary as: Average,2 years ago,"Victoria, Australia",2.0,3.0,3.0,3.0,4.0,2.0,3.0,Commonwealth Bank of Australia
‘Used up and just a number ’,Customer Service Role,At this time it would fair to say there isn’t any ,"No contingency for sick staff, roster for annual leave in a pod of branches so no flexibility at all ",Recommends working here: No,Rates salary as: Average,6 months ago,"Alstonville NSW, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,Commonwealth Bank of Australia
‘Great place to work & everyone helps each other ’,Document Preparation Officer,"Being part of a team, the opportunity to work for a major bank",I was a contractor & hard to make friends ,Recommends working here: Yes,Rates salary as: Low,6 months ago,"Parramatta NSW, Australia",4.0,3.0,3.0,3.0,3.0,3.0,4.0,Commonwealth Bank of Australia
"‘Hard working individual and very knowledgeable, easy going and  team player’",Cash And Maintenance Associate,Great people/team members,Getting through high volumes of work on a daily basis and not enough staff,Recommends working here: Yes,Rates salary as: Low,4 years ago,"Sydney Olympic Park, New South Wales, Australia",3.0,3.0,3.0,3.0,3.0,3.0,3.0,Commonwealth Bank of Australia
‘Disappointing overall’,Commercial Loan Representative,"Opportunity to experience new workplace, computer systems & procedures",Poor training and management - poor communication,Recommends working here: No,Rates salary as: Average,2 years ago,"Hobart, Tasmania, Australia",2.0,4.0,2.0,2.0,2.0,5.0,3.0,Commonwealth Bank of Australia
‘Love the bank but if you cannot handle stress then this is definitely not the job for you’,Customer Service Representative,Great team environment and opportunities for training and improvement,"Micro-management 
Customers sometimes unrealistic expectations
Customer abusive calls
Stress",Recommends working here: Yes,Rates salary as: Average,3 years ago,Newcastle,5.0,3.0,3.0,4.0,3.0,5.0,4.0,Commonwealth Bank of Australia
‘Didn’t help with interstate transfer. Made to resign after 20 years. Huge disappointment.’,Retail Banking,Technology is top notch. Easy to use and learn programs. Consistent improvements to systems.,"Short staffed
Arrogance of brand with poor rates offered",Recommends working here: No,Rates salary as: Average,1 year ago,"Victoria, Australia",2.0,3.0,3.0,3.0,4.0,5.0,1.0,Commonwealth Bank of Australia
‘Good for opportunities bad for moving up the political ranks ’,Solutions Architect,Large organisation lots of resources and opportunities,"Management is political and sclerotic, there is significant bureaucracy in a bank of this size",Recommends working here: Yes,Rates salary as: Average,6 months ago,"Brisbane QLD, Australia",3.0,4.0,4.0,2.0,3.0,5.0,3.0,Commonwealth Bank of Australia
‘It was good while it lasted’,Certification Officer,The people I worked with were all fantastic (except for the odd 1 or 2) and I have made some life-long friendships,Unrealistic timeframes to complete files; no career development in Brisbane (plenty in Sydney); too much emphasis on 'productivity' rather than on each individual 'customer',Recommends working here: No,Rates salary as: High,1 year ago,"Brisbane City QLD, Australia",1.0,4.0,5.0,3.0,3.0,4.0,4.0,Commonwealth Bank of Australia
‘Absolutely terrible place to be apart of.’,Home Lender,No good things at all.,The company is only worried about profits. They do not care about staff members. It is a horrible environment to work in. There is no work life balance.,Recommends working here: No,Rates salary as: Low,4 years ago,"Melbourne, Victoria, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,Commonwealth Bank of Australia
‘It's not as I expected but I wouldn't leave just because of the flexible work arrangement’,Analyst,"Flexibility in working arrangements.
Employee share plan.","Although, they advertise job openings, in reality they already have people picked for the roles. It's mostly about who you know. ",Recommends working here: No,Rates salary as: Average,6 months ago,"Parramatta NSW, Australia",2.0,5.0,3.0,4.0,4.0,3.0,3.0,Commonwealth Bank of Australia
"‘Competitive, but rewarding after you put in the hard work’",Account Manager,"Good brand, name, diverse company with opportunities in more fields and sectors than you think.","Not all managers are as good as each other unfortunately. A bad manager can really impact your work/life balance, Development and motivation.",Recommends working here: Yes,Rates salary as: High,4 years ago,"Brisbane, Queensland, Australia",5.0,4.0,4.0,4.0,5.0,5.0,5.0,Commonwealth Bank of Australia
‘It sucks.’,Financial Services,"Some benefits, people are good.","Poor change management, involuntary redundancies",Recommends working here: No,Rates salary as: High,6 months ago,Australia,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Commonwealth Bank of Australia
‘A great place to work’,GM Finance,Always lots of interesting things going on.  CBA invests in its future and its people,Prioritisation.  Too much going on.,Recommends working here: Yes,Rates salary as: High,4 years ago,"Sydney, New South Wales, Australia",5.0,4.0,5.0,4.0,5.0,5.0,3.0,Commonwealth Bank of Australia
‘Not happy with how they treat their employees by giving them false information.’,Management Consultant,My team and my reporting Manager,The Leadership team and above... They weren't clear with their communications with the wider team.,Recommends working here: No,Rates salary as: Average,6 months ago,"Sydney NSW, Australia",1.0,2.0,1.0,1.0,2.0,2.0,1.0,Commonwealth Bank of Australia
‘Toxic culture perpetuated by a terrible manager ’,Customer Service Specialist,"Weekday hours, no weekends or public holidays ",Training at the centre was wonderful but bore no relation to the actual in bank experience ,Recommends working here: No,Rates salary as: Low,1 year ago,"Bundaberg QLD, Australia",3.0,3.0,1.0,1.0,1.0,1.0,1.0,Commonwealth Bank of Australia
‘Not a great job unfriendly staff and pressure from all levels of management ’,Customer Service Representative,No much to little done for the benefit of staff only management ,Consent pressure to meet unrealistic targets and pushing customers out of branches and onto online or atm ,Recommends working here: No,Rates salary as: Average,6 months ago,"Victoria, Australia",1.0,2.0,1.0,1.0,2.0,3.0,2.0,Commonwealth Bank of Australia
‘Commonwealth bank exceeds expectations as a customer and as an employer. I love CBA’,Customer Service Specialist,I love the atmosphere in this work place. We all support each other and our customers and always strive to be better at what we do. The work culture is very professional and the organisation its self is very supportive of its employees. I love that CBA treats its people with respect and is very fair in judgment and its processes.,"To be the best we always have to keep up with technology, changes in daily work processes to be better. You need to be open to change to be the best. ",Recommends working here: Yes,Rates salary as: High,1 month ago,"Perth WA, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Commonwealth Bank of Australia
‘Mixed’,Business Analyst,"Good work life balance
Open work culture","Too much organisation restructuring
Lack of knowlege base in business and IT
Low budget for training.
Cost cutting and massive drive to offshore",Recommends working here: No,Rates salary as: Average,2 years ago,"Sydney, New South Wales, Australia",3.0,3.0,2.0,2.0,2.0,4.0,3.0,Commonwealth Bank of Australia
‘An evolving company that retains the staff the resist change ’,Manager,The tech is next level. ,Middle management not aligned with the companies purpose. Great company if you get the right team. ,Recommends working here: Yes,Rates salary as: Low,2 months ago,"Queensland, Australia",5.0,1.0,1.0,1.0,3.0,5.0,3.0,Commonwealth Bank of Australia
‘Used to be great but culture has changed...’,Risk Executive,Great opportunity for development and to organically grow your career. Honestly some of the most genuinely nice people I've ever worked with. ,"Previous leadership that drove the feeling of community and ""we're in this together and doing it for the right reasons,"" has completely turned over to be replaced with box tickers and people only looking out for themselves. The Royal Commission and APRA response program has brought out the worst in some of our leaders which has slowly trickled down throughout the rest of the Group.",Recommends working here: Yes,Rates salary as: High,2 months ago,"Sydney NSW, Australia",5.0,3.0,3.0,2.0,5.0,4.0,4.0,Commonwealth Bank of Australia
"‘Not terrible, however I expected better’",Customer Service Representative,"Benefits and perks
Training facilities 
Clean and modern work spaces","Deadline focused rather than customer focused 
Demanding day to day tasks
Stressful environment 
Contracts not explained 
Low penalty rates and low normal rates",Recommends working here: Yes,Rates salary as: Average,2 months ago,"Newcastle NSW, Australia",3.0,2.0,2.0,2.0,4.0,3.0,3.0,Commonwealth Bank of Australia
‘Very bad ’,Financial Assistant,Only a few staff members were supportive,The entire job was challenging ,Recommends working here: No,Rates salary as: Low,2 months ago,"Parramatta NSW, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,Commonwealth Bank of Australia
"‘Run, my health was suffering working such long hours it’s not worth it’",Customer Service Specialist,"They supply a uniform, didn’t work weekends","We were all just a number in the system, no training at all we were thrown in the deep end, sink or swim. No staff, often no lunch, managers meeting most of the day",Recommends working here: No,Rates salary as: Low,2 months ago,"Port Macquarie NSW, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,Commonwealth Bank of Australia
‘Would like to work again ’,Scrum Master,Connectivity and technology ,Management and process ,Recommends working here: Yes,Rates salary as: Average,2 months ago,"Sydney NSW, Australia",3.0,4.0,4.0,3.0,2.0,3.0,4.0,Commonwealth Bank of Australia
‘Great employer with great opportunities of progress.’,Financial Planner,Great working culture,Royal commission made giving  advice  challenging,Recommends working here: Yes,Rates salary as: High,2 months ago,"Melbourne VIC, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Commonwealth Bank of Australia
‘Best company work for’,Fund Accountant,Life balance work life and excellent work environment ,Self development and learning,Recommends working here: Yes,Rates salary as: Average,2 months ago,"Sydney NSW, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Commonwealth Bank of Australia
‘Management very difficult to get along with as they were only interested in the total amount of sales and not the individual customers.’,Customer Service Representative,The customer service I enjoyed very much.  Also most of the people I worked with were great.,Having to try to sell products to everyone I served was very challenging.  Especially when I knew that most of them were not interested or could not afford it.,Recommends working here: No,Rates salary as: Average,this month,"Tasmania, Australia",3.0,3.0,2.0,1.0,3.0,3.0,2.0,Commonwealth Bank of Australia
‘Good variety of work. Mostly good people.’,Senior Analyst,"Large and complex organisation, enables you to move into different areas.","Size and complexity brings challenges to navigate, particularly the politics as there are many people wanting to climb the ladder / hang onto their turf.",Recommends working here: Yes,Rates salary as: Average,2 months ago,"Sydney NSW, Australia",3.0,4.0,4.0,3.0,4.0,4.0,4.0,Commonwealth Bank of Australia
‘Mind computer’,Data Entry Role,Very hard work i engineer,Data entery software engineer,Recommends working here: Yes,Rates salary as: Average,2 months ago,"Indi NSW, Australia",5.0,2.0,2.0,1.0,5.0,4.0,5.0,Commonwealth Bank of Australia
‘Very well love cba ’,Customer Service Specialist,Very friendly and a lot of help ,There’s always a chanenges ,Recommends working here: Yes,Rates salary as: High,2 months ago,"Sydney NSW, Australia",5.0,4.0,4.0,4.0,4.0,4.0,4.0,Commonwealth Bank of Australia
‘By far one of the best places I have worked at’,"Manager, Risk In Change","Great W/L Balance.
Manager and Senior Manager are really understanding and motivating",No challenges faced in this organisation,Recommends working here: Yes,Rates salary as: Average,2 months ago,"Sydney NSW, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Commonwealth Bank of Australia
‘A good workplace to be in among the banks’,Senior Business Analyst,"Work culture, flexibility","Bureaucracy, project clarity",Recommends working here: Yes,Rates salary as: Average,2 months ago,"Sydney NSW, Australia",3.0,5.0,4.0,3.0,4.0,5.0,4.0,Commonwealth Bank of Australia
‘Position of power improperly executed and negative attitude of Team Management. ’,Financial Analyst,Working with my ex work colleagues ,Poor project execution ,Recommends working here: No,Rates salary as: Average,2 months ago,"Parramatta NSW, Australia",3.0,3.0,3.0,3.0,3.0,3.0,3.0,Commonwealth Bank of Australia
"‘Job for life, if it's for you.’",DB CSR,Good team culture. Free coffee. Good training.,Targets and KPIs. Rude customers. Difficult shift hours.,Recommends working here: Yes,Rates salary as: Average,2 months ago,"Newcastle NSW, Australia",3.0,3.0,5.0,5.0,4.0,5.0,4.0,Commonwealth Bank of Australia
‘Great experience with a great team ’,Risk Manager,Huge opportunity with lots of business units ,"Coordination and ensuring work is not repeated 
Uniformity in processes",Recommends working here: Yes,Rates salary as: Average,2 months ago,"Sydney NSW, Australia",5.0,5.0,4.0,4.0,4.0,5.0,5.0,Commonwealth Bank of Australia
"‘A mixed bag, most GM's and above should be replaced if there is to be a real cultural shift’",Senior Manager,"The pay, perks, co-workers and experiences","Promotion and opportunities based on network not competence
High number of EM's & GM's promoted way beyond their competence levels
Short-sighted political management focus
Profit is king, Customers come second",Recommends working here: Yes,Rates salary as: High,2 months ago,"Sydney NSW, Australia",2.0,4.0,3.0,1.0,5.0,5.0,3.0,Commonwealth Bank of Australia
‘Wonderful nest that reminds me of home’,Customer Service Specialist,"Very good, nurturing environment. ",Not actively interested in employee development,Recommends working here: Yes,Rates salary as: Average,2 months ago,"Melbourne City, VIC, Australia",3.0,4.0,4.0,4.0,4.0,4.0,4.0,Commonwealth Bank of Australia
‘Good start to a career’,Lending Customer Service Specialist,"The people I work with, nice office building, good career progression ",No flexibility with work/life/study balance. Pay is lower than what some other competitors are offering. ,Recommends working here: No,Rates salary as: Average,2 months ago,"Brisbane QLD, Australia",5.0,1.0,4.0,2.0,3.0,4.0,3.0,Commonwealth Bank of Australia
‘Amazing company to work for’,Information Technology Engineer,The work life balance and flexibility,The work wasn’t challenging enough ,Recommends working here: Yes,Rates salary as: Average,2 months ago,"Sydney NSW, Australia",4.0,5.0,4.0,4.0,5.0,5.0,5.0,Commonwealth Bank of Australia
‘Good for a young person who wants to know how to sell.’,Mobile Lender,Got to work from home,The only thing important is the shareholders,Recommends working here: No,Rates salary as: Average,2 months ago,"Perth WA, Australia",1.0,1.0,2.0,1.0,2.0,2.0,2.0,Commonwealth Bank of Australia
"‘Big company very well structured that you can grow and learn and achieve a lot if you choose to, and if you have the support of a good manager.’",Bank Teller,Constant development and coaching so expectations were transparent.,"It can be challenging to balance a customers needs of customer service with the expectations from your employer. If you have a good manager coaching you, and a good team it works; but if you don’t it can be overwhelming.",Recommends working here: Yes,Rates salary as: Average,2 months ago,"Adelaide SA, Australia",5.0,4.0,3.0,3.0,4.0,5.0,4.0,Commonwealth Bank of Australia
‘Salary needs to be more competitive with the market ’,Home Lending Specialist,Flexibility with working hours,Sometimes feels like expectations are too high,Recommends working here: Yes,Rates salary as: Low,2 months ago,"NSW, Australia",4.0,4.0,5.0,4.0,5.0,4.0,5.0,Commonwealth Bank of Australia
‘Great to work for ’,Home Lending Specialist,Good working environment ,Fast pace call centre ,Recommends working here: Yes,Rates salary as: Average,2 months ago,"Hobart TAS, Australia",5.0,4.0,5.0,4.0,4.0,5.0,5.0,Commonwealth Bank of Australia
‘I would recommend CBA to anyone but not to stay in the same role for too long for fear of being institutionalised.’,Data Engineer,"The environment and work colleagues are great, I really enjoy a great work life balance.","Management isn't always supportive, especially when you tell them that you're feeling stressed. There's no training and the pay seems below average.",Recommends working here: Yes,Rates salary as: Low,2 months ago,"Sydney Olympic Park NSW, Australia",3.0,4.0,5.0,3.0,3.0,3.0,4.0,Commonwealth Bank of Australia
‘Love the customer and open culture ’,Senior Manager,"Culture is great
Customer focus
Being No 1","Systems are complex
",Recommends working here: Yes,Rates salary as: Average,2 months ago,"Melbourne VIC, Australia",4.0,4.0,5.0,5.0,4.0,5.0,4.0,Commonwealth Bank of Australia
‘Horrible ’,Customer Support Role,My colleagues beautiful people,"Kpi’s,too much stress for minimum wage, management not honest. I’ll treatment from superiors. No work life balance. Management says they care about mental well being but not evident in their actions. ",Recommends working here: No,Rates salary as: Low,2 months ago,"Melbourne VIC, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,Commonwealth Bank of Australia
‘It really depends on the manager who you report to. Management lost vision for the sake of chasing profits.’,Financial Analyst,A large organisation with career opportunities.,Bureaucracy and structure.,Recommends working here: Yes,Rates salary as: Average,2 years ago,"NSW, Australia",3.0,2.0,2.0,2.0,3.0,3.0,3.0,Commonwealth Bank of Australia
‘Red Tape. Endless stifling relentless inertia.’,Manager - Security,"Going home, ending the day.",Imported Management without experience,Recommends working here: No,Rates salary as: Low,2 years ago,"Sydney, New South Wales, Australia",1.0,2.0,1.0,1.0,1.0,1.0,1.0,Commonwealth Bank of Australia
‘I am happy’,Workplace Relations Specialist,Complexity and fast ace workload,Travelling between sites,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",4.0,3.0,3.0,4.0,3.0,3.0,5.0,Commonwealth Bank of Australia
‘Great company to work for ’,Business Analyst,"Work life balance , new technology ","Nothing at all
Nothing at all",Recommends working here: Yes,Rates salary as: Average,2 months ago,"Sydney NSW, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Commonwealth Bank of Australia
‘It’s been a pleasure to work with cba’,Customer Service Specialist,Good work life balance great friendly team based workplace ,Product knowledge and meeting targets. And not having control of interest rates,Recommends working here: Yes,Rates salary as: Average,2 months ago,"Tamworth NSW, Australia",3.0,5.0,5.0,5.0,5.0,4.0,5.0,Commonwealth Bank of Australia
‘No room for movement’,Travel Specialists,I love what I do but my job is made difficult ,Management Too much red tape,Recommends working here: No,Rates salary as: Average,2 months ago,"Sydney NSW, Australia",3.0,3.0,3.0,2.0,2.0,4.0,3.0,Commonwealth Bank of Australia
‘Micro management is not a good experience on employees’,Customer Service Representative,Management is not very supportive ,Micro management is too much on employees ,Recommends working here: No,Rates salary as: Average,2 months ago,"Melbourne VIC, Australia",1.0,1.0,1.0,1.0,3.0,2.0,1.0,Commonwealth Bank of Australia
‘No comment’,Personal Lending Specialist,Nothing. it’s very unusual to not have any good things to discuss in this role.,Everything. especially team leaders who preach “our values” but don’t practise what they preach.,Recommends working here: No,Rates salary as: Low,2 months ago,"Hobart TAS, Australia",1.0,1.0,2.0,1.0,2.0,1.0,1.0,Commonwealth Bank of Australia
‘Very good and I will try and stay here a bit longer’,Manager,Opportunities. People. Technology for most part,"At times, management decisions",Recommends working here: Yes,Rates salary as: Average,2 months ago,"Queensland, Australia",5.0,5.0,5.0,4.0,5.0,5.0,5.0,Commonwealth Bank of Australia
‘Issue faced while looking for carrier options in other areas of the bank.’,Analyst,"Good Work Life Balance, Flexibility & Work place",Commute & Carrier options,Recommends working here: Yes,Rates salary as: Average,2 months ago,"Sydney NSW, Australia",4.0,5.0,5.0,4.0,4.0,4.0,4.0,Commonwealth Bank of Australia
‘Would do it again!’,Network Architect,Innovative and provides great flexibility ,The processes are complex and bureaucracy can be high in certain business groups,Recommends working here: Yes,Rates salary as: Average,2 months ago,"Sydney NSW, Australia",3.0,4.0,5.0,4.0,4.0,5.0,4.0,Commonwealth Bank of Australia
‘A great place to work with benefits and unfortunately low salaries compared to market rates’,PMO Analyst,The opportunity to move into new roles,Low salary. No focus on retaining quality staff. Management making I’ll informed decisions with no impact analysis ,Recommends working here: Yes,Rates salary as: Low,2 months ago,"Sydney NSW, Australia",2.0,5.0,4.0,3.0,3.0,3.0,4.0,Commonwealth Bank of Australia
‘Process oriented Data Scientist in interpreting and analyzing complex data to enhance business operational performance. Good understanding of business procedures and analytical tools for effective analysis of data.’,Data Scientist,Flexible working hours,Meeting tight deadlines,Recommends working here: Yes,Rates salary as: Low,2 months ago,"Perth WA, Australia",2.0,5.0,5.0,3.0,1.0,2.0,3.0,Commonwealth Bank of Australia
‘The worst place worked ’,Business Banking,The friends you make ,Just being there wirh no support from management. Your just a number ,Recommends working here: No,Rates salary as: Low,2 months ago,"Redfern NSW, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,Commonwealth Bank of Australia
‘Exhausting and overworked.’,Customer Service Representative,The benefits when meeting KPI's,"The targets, management, work/life balance, communication from higher up, customer dissatisfaction, diversity in the workplace, little room for growth and development, high staff turnover",Recommends working here: No,Rates salary as: Low,3 months ago,"Launceston TAS, Australia",2.0,3.0,2.0,2.0,4.0,1.0,2.0,Commonwealth Bank of Australia
‘Glad I left ’,Customer Service Representative,The employees are exceptional hard working and always fun to work with. Always supportive,Bad management and ridicoulsey hard kpis. Unreachable so you always miss out on your bonus. No acknowledgement for employees reaching targets always wanting more.,Recommends working here: No,Rates salary as: Average,2 months ago,"Perth WA, Australia",2.0,1.0,1.0,1.0,3.0,3.0,1.0,Commonwealth Bank of Australia
"‘Great people, not so great work conditions.’",Contact Centre Specialist,The people are fantastic if you get into a good team. ,"Lots of overtime without being paid for it or time in lieu. 

So structured, no real room any opinions or feelings. Good if you need routine and don’t mind following blindly and timing your toilet breaks.",Recommends working here: No,Rates salary as: Low,2 months ago,"Parramatta NSW, Australia",2.0,1.0,5.0,4.0,3.0,5.0,3.0,Commonwealth Bank of Australia
‘Good Experience’,Snr Business Analyst,"Good Company, exciting projects, decent workload.......","Overcrowded - more people than desks..... 
lots of young and opportunistic people with low ethics and high ambitions.",Recommends working here: Yes,Rates salary as: High,2 years ago,"Sydney, New South Wales, Australia",4.0,4.0,3.0,5.0,2.0,5.0,4.0,Commonwealth Bank of Australia
‘Good company to work for’,Business Analyst,"Offers good opportunities, good people to work with and less politics to deal with",Work flexibility is limited in some teams,Recommends working here: Yes,Rates salary as: Average,2 months ago,"Sydney NSW, Australia",4.0,4.0,4.0,4.0,4.0,4.0,4.0,Commonwealth Bank of Australia
‘Great work experience’,Architect,Good work life balance,No major challenges. Overall very good,Recommends working here: Yes,Rates salary as: High,2 months ago,"Sydney NSW, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Commonwealth Bank of Australia
‘Opportunity to learn more ’,Analyst,Good exposure to the only biggest bank ,"Management some times plans ad-hoc bases on the short term, especially giving preference to employ short term visa holders over the permanent residents who will be more beneficial in the long term with little training sessions.",Recommends working here: Yes,Rates salary as: Average,2 months ago,"Parramatta NSW, Australia",2.0,2.0,2.0,1.0,2.0,2.0,3.0,Commonwealth Bank of Australia
‘Appreciated the teamwork andsupport but it wasnt the job for me.’,Print Buyer,The prestige of working for a large bank in Sydney.,Being suitably qualified in the customer service aspect. e.g. not competitive when it comes to working with other employees.,Recommends working here: No,Rates salary as: High,2 months ago,"Sydney NSW, Australia",3.0,3.0,3.0,2.0,2.0,3.0,3.0,Commonwealth Bank of Australia
‘Excellent colleagues and some excellent Managers ’,Customer Service Role,Flexible with time off with caring responsibilities. ,"KPI’s, more about quantity than quality. ",Recommends working here: Yes,Rates salary as: Average,2 months ago,"Eveleigh NSW, Australia",4.0,5.0,5.0,4.0,5.0,4.0,4.0,Commonwealth Bank of Australia
‘Great career opportunities and benefits from an  enjoyable safe work place ’,Manager,Customers and the opportunity to work with talented people around me,Unrealistic sales targets,Recommends working here: Yes,Rates salary as: Average,2 months ago,"Airlie Beach - Cannonvale QLD, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Commonwealth Bank of Australia
‘Great place to work with many opportunities to growth. ’,Presentation Designer,Great place to work with exposure to different areas of banking and learning possibilities. Equal opportunities and wide range of projects and challenges. ,"Some managers works in silo and independently from business objectives and core values. Too many layers of middle management. 
",Recommends working here: Yes,Rates salary as: High,2 months ago,"Sydney NSW, Australia",5.0,5.0,5.0,3.0,5.0,5.0,5.0,Commonwealth Bank of Australia
"‘Not a great place to work. Too many chiefs, not enough indians.’",Private Banker,I left. Best thing was the day I walked out.,The entire company. Management don't know up from down.,Recommends working here: No,Rates salary as: Low,2 months ago,"Sydney NSW, Australia",2.0,3.0,3.0,1.0,4.0,4.0,3.0,Commonwealth Bank of Australia
‘Excellent ’,Talent Acquisition Specialist,Flexibility - work life balance,Navigating through ambiguity ,Recommends working here: Yes,Rates salary as: Average,2 months ago,"Sydney NSW, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Commonwealth Bank of Australia
‘Pay is not good compare to other banks ’,Customer Service Specialist,"- big bank
- more branches and roles ",- hard to make career progression ,Recommends working here: Yes,Rates salary as: Low,2 months ago,"Footscray VIC, Australia",4.0,4.0,5.0,3.0,3.0,3.0,4.0,Commonwealth Bank of Australia
‘Horrible. ’,Change Management Specialist,There was nothing pleasant about my assignment m. ,It is a toxic project environment with no information nor support. ,Recommends working here: No,Rates salary as: Average,1 month ago,"Sydney NSW, Australia",1.0,1.0,1.0,1.0,1.0,3.0,1.0,Commonwealth Bank of Australia
‘Would love to go back’,Relieving Officer,Training and opportunities,Ever changing goal targets for kpi.,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Queensland, Australia",3.0,3.0,3.0,3.0,3.0,3.0,4.0,Commonwealth Bank of Australia
"‘Nice perks, but can be a painful experience depending on the team/area.’",Senior Software Engineer,"Able to work remotely from home. 
Flexible leave - can purchase more leave if needed.","Some teams have a difficult management culture.
No serious personal development or promotion opportunities.
Outsourced IT services to the lowest bidder.",Recommends working here: No,Rates salary as: Average,2 months ago,"Sydney NSW, Australia",2.0,3.0,1.0,1.0,4.0,3.0,2.0,Commonwealth Bank of Australia
